Age,AnnualIncome,CreditScore,Experience,LoanAmount,MonthlyDebtPayments,CreditCardUtilizationRate,DebtToIncomeRatio,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,RiskScore,LoanApproved
18.0,-19239.0,682.0,31.0,-20824.0,862.0,0.815133680421527,0.6824298206366682,-5915.0,3928.0,217941.0,9416.0,7288.791278018734,0.5926837410850782,242442.0,0.228215,0.3462534111025438,-1240.1976878419812,0.5870708092858321,45.167539054532114,0
37.04,183937.0,527.0,0.0,12758.0,360.0,0.3021845323372308,0.3673667124342163,796.0,954.0,126447.0,83976.0,15328.083333333334,0.8175855411314711,42471.0,0.2242579999999999,0.2187295442323993,661.0613484311374,0.0660918476498673,41.915297664317684,1
40.0,42120.0,547.0,14.0,16251.0,360.0,0.4360292718633802,0.2819438861113845,7527.5,1846.19,235648.0,21642.03,3510.0,0.9793907072875256,228076.0,0.24863933100729224,0.2475391985461935,435.30537516393554,0.2183920116228232,38.93884690901582,1
43.0,78910.0,580.0,20.0,8723.0,241.0,0.2895714242477795,0.294661591398324,7208.37,120.0,392577.0,69909.0,6575.833333333333,0.8204234170431978,322668.0,0.213723,0.2452366211277802,286.91699673702715,0.0802813833588179,52.0,0
29.0,71762.29,489.78,10.0,28097.0,481.11,0.1028818206622251,0.5913436314158297,4123.53,505.0,45262.0,33833.0,5752.173333333334,0.9275018328399004,11429.0,0.289597,0.3055478759447551,901.5027127436251,0.1500107992115856,56.0,0
47.0,26417.0,632.0,25.0,32006.0,480.19,0.25476402409413745,0.2223456376005738,7969.0,1793.45,19390.0,15294.0,2201.4166666666665,0.7147990678195728,4096.0,0.25163602167816185,0.2583001975938891,955.0565122642888,0.5723843792698439,53.0,0
20.0,25531.0,445.0,0.0,34387.97,482.0,0.2269121719689677,0.1377326386432192,3003.27,409.0,191099.18,4757.0,2288.837762548812,0.910102300338134,323666.0,0.293895,0.2828043556248463,2278.028986006284,1.297260108576844,49.0,0
39.0,58617.0,625.0,19.0,55682.0,402.93,0.21578855932273952,0.790788052019775,6042.86,1142.0,42687.0,8259.0,4884.75,0.6842634963853803,34428.0,0.22470818661214,0.2403451911176347,1602.9737243253708,0.43003992256947626,59.00086904128768,0
46.0,-72514.0,684.0,43.0,49151.0,912.0,0.2082061860471783,0.7006200545295074,4140.76,1769.61,-135396.0,102938.0,8872.308309649296,0.7960099144363459,261802.0,0.18246229446405024,0.1693596384776968,1722.149613392231,1.4009397620424249,71.62427868031901,0
32.0,40310.0,544.0,11.0,23512.0,426.0,0.4365147025522444,0.5848946889676256,2243.09,1339.22,47499.0,18706.0,3359.1666666666665,0.931674202991431,28793.0,0.236512,0.2601593788733592,947.5127004932176,0.4088849517717343,63.0,0
40.0,15000.0,566.0,19.0,35366.0,582.0,0.3702694120469166,0.097085063581589,19935.0,346.0,96623.0,78278.0,1250.0,0.9198752022376968,18345.0,0.237366,0.2211122204112401,1352.679324254743,1.5477434594037944,52.0,0
29.0,62164.0,567.0,7.0,28744.0,566.0,0.5440065175693268,0.1873912222937104,3809.0,1738.92,54972.0,5271.0,5180.333333333333,0.8692975877547342,49701.0,0.232516378789638,0.2007610259834806,762.7578595754068,0.2565004554871771,41.6,1
22.25,153310.0,572.36,-20.0,14140.0,499.0,0.27863521999540264,0.3406615736515172,4761.0,1186.0,145502.0,13889.0,11516.071929679416,0.8277980563052677,440728.0,0.23830919568895328,0.2368940374759351,704.3590937992824,0.09263607176589099,42.84831189441721,1
52.0,41332.0,565.0,25.0,28642.0,248.0,0.3166488116269462,0.2171530600560077,14924.0,3507.0,18431.0,156844.0,3444.3333333333335,0.7969864898682332,8752.0,0.2211419999999999,0.2114967446808348,1473.8943317784222,0.49992093248188,54.0,0
33.0,22985.63,483.0,12.0,10204.0,510.0,0.7002971758897303,0.3225892108280294,2452.0,272.0,72120.0,70670.5,2343.5,0.7736022515183425,10791.0,0.253704,0.2607619652038013,411.53978241451466,0.3932322519370662,58.0,0
50.0,42964.0,514.0,27.0,14014.0,561.0,0.27303397981869726,0.24232642285838568,3204.1,696.0,79895.0,6291.0,3580.3333333333335,0.9126483381448312,73604.0,0.262014,0.2532229297625747,449.1150318214637,0.28212876784884,50.94,0
27.3,50807.73,572.3,3.0,34399.0,425.0,0.29036914409469283,0.3144139189956796,3790.28,681.0,21562.0,62877.0,4129.0,0.7852720793471833,4708.0,0.24022315557314433,0.24052453301234508,1423.268971981464,0.4476311387700324,55.0,0
46.0,53194.53,584.0,23.0,11511.0,426.23,0.3534867035880573,0.0911286182124249,5752.24,1020.97,116746.0,100689.0,4254.25,0.7465397841896246,16057.0,0.204511,0.20890883055987822,433.88113772125274,0.1572265705403426,53.0,0
57.0,75017.0,542.0,34.0,20510.0,505.02,0.3839329298483633,0.24093372434602048,4279.0,1387.0,106143.0,6086.0,6251.416666666667,0.6743975323836804,100057.0,0.24451,0.2478031165654272,660.4835211392527,0.18494932140995812,50.0,0
18.0,141485.0,716.0,38.0,27795.39,-192.0,0.36989247210099413,0.2709752182766849,4917.24,1617.76,210557.2,-627.0,2193.0833333333335,0.8054779418840962,285022.0,0.3304845409909808,0.3877992117988016,1200.6383061723714,0.2075439473117144,51.5710973366492,0
30.0,28620.0,573.25,6.57,21662.0,389.0,0.2993782405709777,0.27093256414436845,8172.56,2957.0,419060.0,26463.91,2385.0,0.8180897668761927,389586.0,0.24989331587299699,0.284158483081393,679.9089843576113,0.43301455656892524,51.20521160914907,0
46.0,44257.82,541.0,23.06,8798.0,414.0,0.1434578832902939,0.359465353267362,5409.21,1221.0,10329.0,10734.0,3664.5,0.7651684154862021,9026.21,0.223298,0.2150280111356775,333.74084560603893,0.2040498964677415,67.0,0
37.0,39872.0,557.0,14.0,42185.0,269.0,0.27213202864409153,0.1833444386213602,4030.38,766.0,17039.0,54378.0,3322.6666666666665,0.7679094221221624,9672.0,0.28441211883064754,0.2373973069472179,3983.685071182365,1.2799012052113858,54.6012227330646,0
43.97,100980.0,643.0,22.0,36042.0,370.0,0.3072519069591336,0.1554017211978428,4400.16,289.0,67560.0,42694.0,8415.0,0.7888156997529607,24866.0,0.199542,0.1826612470732836,1307.8213389463583,0.1993845916751465,36.8,1
32.0,33266.12,592.0,11.0,37515.0,387.0,0.1477068575742701,0.2765858775781115,43404.0,270.0,281277.0,40178.13,2775.0,0.760946834458047,275113.0,0.236515,0.23283032342194226,1275.7646356255311,0.5832934864487607,52.0,0
75.0,151384.0,429.0,9.0,3416.0,1164.0,-0.0896621405318069,0.6316730272046911,10635.86,-1569.0,399797.0,124058.0,9742.560171090525,1.1441046722191646,37184.0,0.293369,0.29821116468341796,-73.93419061069096,1.0291463996191594,70.23764713623201,0
38.0,48832.0,635.0,15.0,33521.44,580.0,0.0230172174547242,0.3782274677956486,3610.78,1536.24,52002.76,6710.0,4069.3333333333335,0.8799317495139735,39913.0,0.231403,0.2498458387372414,1288.2143884266222,0.4392965194054998,54.940114261543734,0
25.0,-1516.0,731.0,3.0,13496.0,-259.0,0.4636564207795926,0.7266460607137892,12793.0,7416.0,89696.0,50907.0,-1933.09025983814,0.6067629112745181,267091.0,0.3463470376078882,0.2023812444574068,-1559.5311206579552,-0.3785861315257126,56.07011753702396,1
43.0,29315.0,548.0,20.0,36063.0,427.91,0.2104052281381726,0.1866695208145399,869.0,2760.0,32147.0,25937.7,2442.9166666666665,0.7459929535431032,10900.06,0.267063,0.2136504,983.045227122,0.5857035718292521,59.0,0
44.0,44780.0,585.0,22.0,35756.0,684.0,0.5265979169466558,0.2574751619931346,827.0,1400.0,151595.0,17826.55,3731.6666666666665,0.6999845527134483,124193.0,0.2511814842702209,0.2702994672927706,1280.1863227249921,0.4760503573218044,53.0,0
35.0,24199.0,521.0,13.0,9758.92,391.94,0.2540985964994202,0.4161818149381918,18203.0,624.0,157363.0,36028.99,2016.5833333333333,0.7470257017135561,100259.0,0.21942,0.21925897431338875,256.8893143156394,0.2945027386167889,54.0,0
19.26,161046.0,596.0,13.0,18136.0,780.41,-0.323396214222803,0.20506281559956996,9425.0,-1462.0,-28472.0,-88235.0,6830.197607597365,0.8099142170154302,-13919.0,0.3409160602055544,0.3603693287667332,468.1911249498288,0.16923421652807513,68.69512736444965,0
34.0,115637.0,588.0,10.94,13066.65,372.51,0.5256369304114182,0.5742987527866653,1755.0,3602.2,753438.0,47599.0,9636.416666666666,0.900901317219706,705839.0,0.2223149999999999,0.2006548392322736,300.1907195628626,0.0580289062735487,42.3656520614875,1
42.11,43752.0,595.0,22.0,13313.0,460.28,0.2649069511916795,0.420697299965582,26174.0,473.0,82798.0,152395.0,3646.0,0.8655295611102705,13695.99,0.210813,0.20779684105033225,436.5930964952518,0.2450886167019341,59.0,0
34.0,84257.11,574.0,11.0,41178.0,474.85,0.1333826647180318,0.077850451673246,1427.0,915.0,29011.0,17053.0,7043.0,0.782944800455335,11958.0,0.269178,0.2549372547298995,1121.7269405746856,0.2684547693560536,50.89996538273195,0
43.0,63079.0,611.0,22.18,23063.0,412.84,0.4409464990939415,0.19830895607746,1045.0,432.0,41600.0,21142.0,5256.583333333333,0.8080063670434927,20458.0,0.20677548764933243,0.20700686297395918,720.0253168550113,0.1996217305553368,48.0,0
64.0,86330.0,636.0,43.0,13066.0,254.0,0.1337206769438663,0.2194866828772236,812.0,242.0,34926.0,23589.86,7194.166666666667,0.7012364000943734,17515.0,0.19822150369123612,0.2032179204329012,321.58967982109783,0.0800078322466486,37.6,1
50.0,27549.0,571.0,26.0,26843.0,466.0,0.1256596862742818,0.4285731951307846,1559.0,2765.0,33224.0,19487.0,2295.75,0.6313418027419392,13737.0,0.226343,0.2391252903228411,1051.8950351518824,0.6611761015580453,61.0,0
36.0,93914.0,583.0,13.0,16824.0,695.0,0.3600194938494835,0.5490615745140796,2463.0,702.0,122406.0,16042.0,8101.625851428915,0.6672509909927687,106364.0,0.240324,0.2346171198197745,516.5010367979312,0.2085717657326385,44.0,1
54.0,171153.0,548.0,27.0,19780.0,367.45,0.2288282958792177,0.1850959424223552,4124.0,747.0,72517.0,24131.0,14262.75,0.695876492414773,43230.88,0.27078,0.2733410158676325,530.5552660768587,0.0685390451404433,40.8,1
35.0,125795.0,540.0,13.0,14743.0,411.64,0.0991859636565714,0.0885696447574809,7924.91,3438.0,16813.0,94261.0,10482.916666666666,0.7708051753178211,5729.0,0.269743,0.2756210896474135,397.6542430623069,0.1060443651714908,42.400000000000006,1
18.0,64715.0,553.0,0.0,26826.0,586.0,0.2757095627845834,0.2158538729563135,2661.36,822.0,100551.0,29674.0,5392.916666666667,0.8235708279893713,62077.28,0.2853259999999999,0.3379763541544418,811.9782642527936,0.3821025026117086,49.0,0
27.0,58921.2,571.68,-20.0,5468.0,311.0,0.3533591804630341,0.1976435076905192,7466.68,2068.73,-75196.0,48089.99,5351.531379416668,0.8403363457148644,10054.0,0.2374311012942808,0.2416436417557874,1492.5435128189145,-0.1576561727279985,59.12227330646099,0
32.08,124839.1,570.0,-18.0,-9744.0,474.74,0.38268979851929,-0.2663708733507321,7421.66,-6231.0,-62680.0,38271.34,12693.41681379118,0.7706199666475294,5641.0,0.25357140563535996,0.19040384991992085,624.1590718702527,0.5559222886272586,71.42294463600018,1
41.0,55488.04,450.0,14.0,30438.27,936.0,0.4049394172144844,-0.2021707241143044,3199.0,7178.0,198279.0,43174.88,14095.970292417194,0.9761823499119608,-147149.0,0.28253874463416434,0.2152283284822748,1402.3530101335366,1.181053746594559,48.0,0
40.0,28024.0,540.0,16.0,41317.0,175.0,0.5660369817648445,0.3664677782661655,2868.0,2375.5,30443.0,14300.0,2335.3333333333335,0.7737876832280457,16143.0,0.26787784254980723,0.2536699894073485,2165.318724275506,1.0021347663183726,57.0,0
60.0,175471.16,624.0,38.0,27743.0,431.99,0.4503483274483373,0.1045776600073843,2681.0,2148.0,266242.0,31409.0,14875.416666666666,0.8201844825411498,234833.0,0.1988698615386315,0.1909913335528993,2558.012711532543,0.2545147336959218,36.8,1
43.0,58472.0,599.75,25.0,21879.0,386.5,0.1789553759991997,0.3773940915957958,9327.0,1481.0,102141.0,37940.0,4872.666666666667,0.8719938302215706,64201.0,0.21499631326677274,0.20690173849292143,483.7585749187217,0.1821915258418501,42.400000000000006,1
37.0,61529.0,462.0,15.0,27348.0,483.29,0.30908380691980036,0.5166138109248515,3195.96,1456.0,50814.0,10871.0,5127.416666666667,0.6554457706131255,39943.0,0.261348,0.2792484757788482,1012.2573895485938,0.5488612540152977,63.0,0
36.0,-62623.0,443.0,-6.0,15832.0,145.0,0.45660484145386737,0.4073807762914536,9682.0,7356.0,57755.0,19046.0,3805.5833333333335,0.6830450553040998,-156235.0,0.25957875033761213,0.2489084252896555,-179.15926854788762,0.3442215571546176,30.00982048380972,0
18.0,29145.0,595.0,0.38,21836.0,344.0,0.31003864170106027,0.1659093783107005,2834.79,976.0,52769.0,19154.75,2428.75,0.9021689935026626,17187.0,0.239336,0.2528058104117606,591.9652951015441,0.3853691384875117,55.62416484635898,0
42.0,51631.0,522.0,16.0,22623.19,575.0,0.2380698796407195,0.2686200344261702,2852.09,550.0,97876.0,90417.0,4173.6704802178565,0.6656535320067475,7459.0,0.255057,0.2611131536600768,686.5719541472,0.293212671646228,52.0,0
49.0,90478.0,558.75,24.51,16052.0,565.0,0.6474792902569393,0.4234908505152948,4949.62,2302.0,42029.0,8566.0,7539.833333333333,0.7766962343347973,33463.0,0.25785240590004455,0.25261091499477184,353.5414060961932,0.14656787517762282,44.0,1
11.0,150538.0,613.0,-22.0,47689.0,259.0,0.697558788345845,-0.2445316332354666,9676.0,2646.0,118465.0,3401.0,-1000.3481683222686,1.2156458171878146,472339.0,0.337651082100311,0.3245451270686655,588.7334716844232,0.265194826541973,54.094190772256205,0
53.0,86282.0,571.0,32.0,19842.0,689.0,0.4051250730694197,0.2996038640433753,6367.0,695.0,64007.8,18895.0,6861.166666666667,0.9162887989506848,43255.6,0.219342,0.20623674960228405,735.3897509985309,0.2076016835327127,44.0,1
65.0,41288.0,596.0,4.0,-9183.0,-177.0,0.4719623768153713,0.35806802441858643,4698.0,954.0,159006.11,62088.0,11734.62912282802,0.5585513014242157,104110.65,0.3207741091707836,0.23154449818201012,2314.821596581518,-0.4877389170130296,59.76704226862649,0
-2.0,-37903.0,718.0,34.0,21471.0,936.0,-0.2436552027888579,0.2322170761429218,9926.0,3719.0,273073.0,19389.0,12186.337002043514,0.4840097284832499,448869.0,0.304604391114502,0.1404077118711743,2127.4873230145254,1.158477081557728,65.0,0
75.0,-46828.0,500.0,49.0,7410.0,1098.0,0.19953105396731316,0.8126860929126372,-952.0,7585.0,-62369.0,-16452.0,10610.620583741184,0.5891584862185665,171610.0,0.2951348717516028,0.13088567693065,2552.3884794661744,0.30790737325821466,28.928921215556716,0
67.0,87371.0,509.0,46.0,27722.0,421.39,0.1193500392668161,0.5564655762027361,1128.0,976.0,74454.0,7937.0,7280.916666666667,0.8026251865356446,66517.0,0.288222,0.3235913960792894,876.6029484595437,0.21524598946686024,54.0,0
42.0,18379.0,605.0,22.0,16635.0,556.0,0.2851410381982806,0.2945207166780187,11150.0,205.0,80539.74,13311.0,1520.4443605559427,0.852286585643786,60289.0,0.199135,0.1748717137544546,597.1242401622452,0.7528968323601363,52.0,0
42.0,51726.0,549.0,17.0,28018.0,346.0,0.2671594771127225,0.2129448722736192,632.0,214.0,58195.0,19488.76,4310.5,0.8075203744334556,31317.0,0.2585179999999999,0.2397587954503396,805.6286500000635,0.26716822874378,64.0,0
34.0,47633.0,610.0,16.0,19856.0,425.0,0.1896189608819363,0.1250687553052243,1798.0,332.0,287756.0,9735.0,3969.4166666666665,0.8345170157507908,278021.0,0.189856,0.2020359391645558,1012.5630170885192,0.362159767494431,44.0,0
29.0,25959.0,596.0,4.0,24977.0,199.0,0.3944916435050647,0.295430839900126,4686.0,614.0,46919.0,35165.88,2163.25,0.9921601454622204,34874.33,0.22310559413379358,0.2055194512085644,606.2876266180648,0.3722582348864276,55.0,0
73.0,26118.0,601.27,10.0,17923.0,1068.0,0.09485956341473957,0.3839134540107248,22551.0,2416.75,315848.0,-26406.0,6051.083333333333,1.2028705349504158,35298.0,0.21827321446530945,0.1335350932050381,681.7878284461349,0.567462989419634,79.35160239195237,0
2.0,-5368.0,600.0,6.0,29959.0,447.0,0.29944663124521015,0.3975731309907706,2593.0,5551.0,182001.0,24922.1,-238.8794009108488,0.9919690559434211,149291.0,0.2373810770589519,0.3377756088237496,343.4108596893266,-0.6602475010173995,63.09784585071185,1
40.0,170970.0,549.91,20.0,17011.0,358.75,0.2286742182597179,0.244675366504579,5556.55,839.0,152925.0,19627.0,14247.5,0.9813308233081536,133298.0,0.277011,0.24329926863847492,465.6984738405384,0.0992243182200764,36.8,1
34.0,48151.34,617.58,29.0,32634.0,531.11,0.25786063187106323,-0.3022889139230733,14410.0,-4495.0,165432.0,51147.0,1497.5427624547965,1.2151277817534014,116631.76,0.1303971309654052,0.23649766091404353,1517.0622759745836,0.4409701820038406,39.2,1
78.0,146697.0,444.0,0.0,9547.0,988.0,-0.2890465078953336,0.645913339971847,17208.0,3579.0,236421.0,96688.0,13956.275415929002,0.495909709777315,-87502.0,0.2444219809755434,0.2665667680617274,-998.1493861676386,0.0782057165184337,44.8,1
37.83,26478.86,456.0,10.0,-891.0,546.0,0.3284084032145045,0.7527408328957115,3328.17,8221.0,62791.81,15656.91,2494.4941839695857,0.4088029553124601,156696.0,0.2542127116203519,0.369046219888523,2284.0417836621705,-0.1603895505963723,65.0,0
52.0,37808.0,543.0,29.0,28006.0,575.0,0.0533244889487932,0.1453095126407995,2158.0,1624.48,8380.0,61063.6,3150.6666666666665,0.8655839457394071,9426.0,0.241506,0.2444533796073976,1105.3144964918542,0.5333203014680028,53.0,0
38.69,55732.0,425.0,26.41,43402.0,568.54,0.2759730941386594,0.8506784238090237,20379.0,-2735.0,103200.61,-59435.0,2990.9809759509303,0.9361801806997038,104734.0,0.2531058738085268,0.3607963305555476,1170.6321236652177,-0.5951799586501784,56.56352043549464,1
33.11,30273.0,604.0,11.0,14518.83,467.0,0.3058081892146224,0.28860113515161934,5305.02,1336.48,26231.0,27613.0,2531.904166666666,0.733762610469344,9346.0,0.208092,0.2068426048723212,464.7750720218738,0.3693489533334154,55.0,0
28.0,45575.36,631.0,2.0,19237.0,439.0,0.2605543407827361,0.29420891313415215,8116.23,4406.0,161358.0,26047.0,3775.25,0.8243482874322305,135311.0,0.20161126842571706,0.2010684579289203,586.4845411510121,0.2716335451032414,53.0,0
34.0,104656.84,540.0,12.0,18760.0,420.84,0.5921888470527664,0.265345349928639,4096.0,5664.0,9760.0,3845.0,7799.833333333333,0.6914855758938573,5915.0,0.2552603052508156,0.2537825947233625,749.6525228087578,0.1445739254439741,41.396075030932295,1
41.44,52581.37,572.0,21.0,30431.0,270.0,0.3535263798757677,0.681969817602472,817.0,1449.56,14179.0,35791.05,4373.282499999998,0.7802727394818766,7260.0,0.249431,0.2282863045831943,1043.835373846812,0.3115625685796276,59.0,0
49.0,30386.0,586.0,30.0,9985.0,1237.0,0.0192932095050366,0.4847931357059488,4710.18,1629.61,146289.0,22535.58,2532.1666666666665,0.8528815114453525,71248.0,0.251985,0.2782220460010001,260.3398529688158,0.5913275270067068,57.595232568393946,0
10.0,-61671.0,702.0,6.0,40844.0,236.02,0.36500201244193387,0.34523967890139035,4536.25,1719.0,-11000.0,-10488.0,8859.000028736446,0.452699539965812,12459.0,0.21776858925220854,0.209359923645618,2407.545577951293,0.1219704698884089,62.842921692033535,0
50.0,102971.0,540.0,15.0,33052.0,176.0,0.3509824936679188,0.4374072819297694,-3508.0,5184.0,-101969.0,96525.0,10241.215108211914,0.791088344640015,391015.0,0.2319437617150309,0.2307137159704834,-358.94247635768363,0.3381351683921093,68.6211769319092,0
56.0,78126.0,604.0,34.0,36331.0,542.33,0.0363109042219356,0.2406246821048014,1282.0,193.0,174908.0,6430.0,6510.5,0.7751799787868987,168478.0,0.229331,0.229950182257032,1164.3628515129733,0.2932743800803277,50.0,0
44.0,39612.0,610.0,23.0,15354.0,439.21,0.2625361504213595,0.0583293529506132,13406.0,1644.66,58708.0,16967.0,3301.0,0.7908153638645649,41741.0,0.205354,0.2058924444683668,472.0616587042326,0.4344324927913459,50.13458269612608,0
62.0,45423.5,594.51,38.32,19053.0,472.78,0.2978457429294187,0.24589989928388775,1995.0,1388.5,220369.0,37384.0,3776.637897899595,0.8263267214309776,182985.0,0.24385640304696782,0.2544200253979159,518.4137072156295,0.26389265317597466,48.0,0
30.0,65391.0,551.0,8.0,20813.0,515.0,0.2761944488389882,0.1132588825922085,1799.0,1462.0,44653.31,32791.0,5449.25,0.8605663939102187,16755.0,0.2587457032951471,0.1761866178455931,1904.3605013677527,0.4439804562770569,49.0,0
24.36,58653.0,451.0,3.0,31899.0,399.09,0.3314295852509081,0.27004018542502545,810.0,1947.0,41308.02,10638.0,4887.75,0.7750171992039402,22457.0,0.29704826734185036,0.2890660515690096,1765.6588473973295,0.4690622162339174,51.92804780383687,0
18.0,50742.54,493.0,0.0,27782.0,664.0,0.2892026868881113,0.2908070344504991,1686.0,397.0,40729.0,38928.0,3738.830041858628,0.7800721004302338,1801.0,0.3262819999999999,0.2992216139350292,744.8505821675121,0.983719712906444,57.0,0
59.19,28997.0,583.0,38.0,26773.57,192.0,0.3312892308242034,0.3803542007830753,7829.0,1360.0,79841.0,8246.0,2416.4166666666665,0.8013205094874148,71595.0,0.21709319022740595,0.1790726936100157,958.936446823536,0.4556769322078168,57.0,0
47.0,134094.0,648.0,25.0,28507.0,356.38,0.0240628363887863,0.22837254432258408,1324.0,431.0,138254.0,36531.0,11174.5,0.809446292721925,101723.0,0.199507,0.2222019933913877,901.5550944479932,0.0936556529999546,35.2,1
40.32,45293.0,572.43,16.0,22880.0,386.1,0.29752679843131064,0.2497548741368192,4829.07,195.0,167204.0,10505.0,3774.4166666666665,0.8449719722327569,156699.0,0.23717889000000014,0.2487635305614564,614.5877939735453,0.2756588257038804,51.7265534241774,0
18.0,30611.0,713.0,53.0,40690.0,489.28,0.1699995423689505,0.2073315003565395,719.0,7903.0,-205038.0,17337.7,-65.2894707244955,0.489847549667836,219210.0,0.306020752159232,0.196695982693672,2055.0116588118135,0.5258340023155065,77.87545354435318,0
41.16,46480.0,587.55,18.92,29007.0,374.34,0.3407101483636174,0.2444927272252134,3339.65,2067.0,41152.96,12666.0,2367.1666666666665,0.9339046654696525,27127.0,0.22833490325580857,0.2320142235237865,1013.392351968644,0.5463883765269213,67.0,0
69.0,93256.08,534.0,47.0,25638.04,424.79,0.28465935488549904,0.4026752039847006,2395.0,551.0,36647.24,25216.0,8159.916666666667,0.8005637672527292,18217.0,0.2479039999999999,0.2244071725696411,1050.3198541952493,0.3166503908103065,67.0,0
41.0,33513.0,575.0,19.0,29342.0,364.0,0.282977599360756,0.3425795719593797,2727.0,132.0,18096.0,7260.0,2792.75,0.8910212741115001,10836.0,0.246842,0.2526261440924124,865.7499172667941,0.4403365561782451,55.0,0
41.0,41344.0,517.0,18.0,10944.0,155.0,0.4911750031018188,0.5120405428635957,2140.0,254.0,113568.0,18936.0,3445.3333333333335,0.6995571106364488,94632.0,0.237444,0.2134964644704829,414.283232288844,0.1652331363067465,46.400000000000006,1
48.0,55698.0,465.0,25.0,14175.83,406.03,0.1479418889754852,0.0679767026846073,4650.24,3821.0,40536.0,9417.0,4641.5,0.6252118989637909,31119.0,0.262587,0.2635317812430392,408.311619913368,0.1728561068433411,50.408949017585854,0
45.0,-52411.0,449.0,-6.0,50591.0,-202.0,0.4001275052780611,0.73455097441519,8510.0,2322.0,110461.0,124952.0,5554.404997425893,0.837737348731185,139972.0,0.23126710426635244,0.2654765692000426,-771.5072990216485,0.8623018336921551,78.2871668448953,0
42.0,62851.0,554.44,18.0,19399.0,408.2,0.24994020771450196,0.16557009471985734,3113.52,957.0,22910.0,43579.29,5237.583333333333,0.7709430851096833,9352.0,0.236899,0.2648630406294324,659.400658091648,0.1541551908020521,49.0,0
30.0,27864.0,570.13,8.0,37698.0,329.0,0.0963628338056298,0.28956549687731103,5024.0,1709.2,9712.0,37101.76,2322.0,0.7941254671725417,1940.0,0.273198,0.2826627936589694,1428.232054730525,0.9009310174058934,55.0,0
45.0,83417.0,569.0,19.0,30023.0,980.0,0.5361135866950312,0.1704502682977665,992.0,1237.0,154487.0,6388.0,6951.416666666667,0.6715505288555876,148099.0,0.270523,0.2715113521918926,801.7047576930029,0.256308151723462,49.0,0
62.0,68487.0,659.0,42.0,8489.0,347.0,0.3214500085764817,0.456933975099102,392.0,2288.25,9025.0,1191.0,5707.25,0.6228653336900666,7834.0,0.183989,0.1823771978095739,216.66409849395137,0.13939763409410857,62.0,0
56.0,-46492.0,713.0,13.51,28785.0,1013.0,-0.180073587528227,0.3869422943575306,8700.46,1638.27,290922.0,200877.0,-4728.145754473025,0.7892069371247813,159897.0,0.3188769071796626,0.3658679360186195,726.6134798383235,0.764771094614505,52.04210736832256,0
14.0,149359.0,579.5,37.0,17034.0,568.44,0.720060331670851,0.6189593413406482,-9097.0,1299.0,200345.0,92662.0,-1559.156747429504,0.8458784426466869,-156243.0,0.3219014483116973,0.3214665210544132,-1237.7715554813542,0.94708080306462,58.51000751093589,1
38.86,15000.0,571.5,10.0,32809.12,974.0,0.773982535989138,0.1173851120584007,4295.0,2425.1,133322.0,3845.0,1776.0036890945237,0.8114570463692363,129477.0,0.231269,0.22419236417255195,1385.47196068558,1.4031246685473238,54.81874913587944,0
28.0,107329.09,578.0,9.0,18624.21,414.0,-0.1610973141306256,0.1680027039448017,7483.92,-3968.0,298107.01,99712.0,11968.666666666666,1.1879524792709173,440083.0,0.3146990936886566,0.2746349961076251,985.7100670868982,0.6603315253243197,52.5252426755144,1
40.21,153708.96,585.48,17.0,30218.67,314.0,0.26767940749395036,0.1194820881751139,4771.8,1320.0,38769.0,58790.47,12871.666666666666,0.7361648774093141,2983.0,0.22426,0.2353096169441487,1004.781799917001,0.12349154961659535,39.2,1
40.0,40241.0,586.0,16.0,28322.0,456.0,0.1391195391849522,0.3402987717096951,1863.0,4830.0,25822.0,17080.0,3353.4166666666665,0.7287078497167536,8742.0,0.230322,0.2360696252921825,917.2060342778224,0.4094946052864955,54.0,0
53.0,138661.0,572.65,-3.0,38590.0,1093.0,-0.17294871815798,0.8455320561864031,6785.0,4360.69,14131.0,99180.0,16148.1051041727,0.7047857324602272,-38913.27,0.22165141383236858,0.355980487907075,712.3678593742666,-0.1616634367321289,33.652400480774894,0
19.0,64805.0,531.0,0.0,29642.16,103.0,0.3907391477476469,0.1884651069265553,4102.11,3423.0,58371.0,4817.0,5400.416666666667,0.8958591080600491,53554.0,0.30958,0.3121651189830589,1101.338219696868,0.2230083888027531,48.0,0
58.0,15692.0,683.0,36.0,13545.0,443.0,0.4307928575916164,0.3375396041084066,8262.0,2028.01,55631.0,10297.0,1307.6666666666667,0.7213588019482661,50097.51,0.167045,0.151430130239023,377.9501497718575,0.6277977184082519,51.0,0
41.44,43555.21,485.0,18.7,29106.21,308.0,0.5096067131192672,0.3291641955329157,1052.0,5710.0,36380.33,20989.0,3686.9166666666665,0.7730075324926606,5622.0,0.27922429608254606,0.28130530975432955,923.430779520919,0.39110215927026315,56.0,0
34.0,19199.0,604.0,10.0,22750.0,340.0,0.2149206968804788,0.4039800135031148,2881.0,1071.87,75498.0,48696.0,1599.9166666666667,0.7702133991107089,26802.0,0.21575,0.21629525465636742,699.7099137737805,0.6498525425952063,58.0,0
